document_digital_id,dates_document_date,document_summary,document_type_document,location_1,location_2,location_3,location_4,location_5,document_if_published_publication_details,document_if_published_volume_reference_noDoc,document_language_code,geographic_nouns_geo_nouns_mentioned_item1,geographic_nouns_geo_nouns_mentioned_item2,geographic_nouns_geo_nouns_mentioned_item3,geographic_nouns_geo_nouns_mentioned_item4,geographic_nouns_geo_nouns_mentioned_item5,geographic_nouns_geo_nouns_mentioned_item6,geographic_nouns_geo_nouns_mentioned_item7,geographic_nouns_geo_nouns_mentioned_item8,geographic_nouns_geo_nouns_mentioned_item9,geographic_nouns_geo_nouns_mentioned_item10,geographic_nouns_geo_nouns_mentioned_item11,geographic_nouns_geo_nouns_mentioned_item12,geographic_nouns_geo_nouns_mentioned_item13,geographic_nouns_geo_nouns_mentioned_item14,geographic_nouns_geo_nouns_mentioned_item15,geographic_nouns_geo_nouns_mentioned_item16,geographic_nouns_geo_nouns_mentioned_item17,geographic_nouns_geo_nouns_mentioned_item18,geographic_nouns_geo_nouns_mentioned_item19,geographic_nouns_geo_nouns_mentioned_item20,geographic_nouns_geo_nouns_mentioned_item21,geographic_nouns_geo_nouns_mentioned_item22,geographic_nouns_geo_nouns_mentioned_item23,geographic_nouns_geo_nouns_mentioned_item24,geographic_nouns_geo_nouns_mentioned_item25,geographic_nouns_geo_nouns_mentioned_item26,geographic_nouns_geo_nouns_mentioned_item27,geographic_nouns_geo_nouns_mentioned_item28,geographic_nouns_geo_nouns_mentioned_item29,geographic_nouns_geo_nouns_mentioned_item30,geographic_nouns_geo_nouns_mentioned_item31,geographic_nouns_geo_nouns_mentioned_item32,geographic_nouns_geo_nouns_mentioned_item33,geographic_nouns_geo_nouns_mentioned_item34,geographic_nouns_geo_nouns_mentioned_item35,geographic_nouns_geo_nouns_mentioned_item36,geographic_nouns_geo_nouns_mentioned_item37,geographic_nouns_geo_nouns_mentioned_item38,geographic_nouns_geo_nouns_mentioned_item39,geographic_nouns_geo_nouns_mentioned_item40,organizations_author_organization,organizations_other_organizations_mentioned_item1,organizations_other_organizations_mentioned_item2,organizations_other_organizations_mentioned_item3,organizations_other_organizations_mentioned_item4,organizations_other_organizations_mentioned_item5,organizations_other_organizations_mentioned_item6,organizations_other_organizations_mentioned_item7,organizations_other_organizations_mentioned_item8,organizations_other_organizations_mentioned_item9,organizations_other_organizations_mentioned_item10,organizations_other_organizations_mentioned_item11,organizations_other_organizations_mentioned_item12,organizations_other_organizations_mentioned_item13,organizations_other_organizations_mentioned_item14,organizations_other_organizations_mentioned_item15,organizations_other_organizations_mentioned_item16,organizations_other_organizations_mentioned_item17,organizations_other_organizations_mentioned_item18,organizations_other_organizations_mentioned_item19,organizations_other_organizations_mentioned_item20,organizations_other_organizations_mentioned_item21,organizations_other_organizations_mentioned_item22,organizations_other_organizations_mentioned_item23,organizations_other_organizations_mentioned_item24,organizations_other_organizations_mentioned_item25,organizations_other_organizations_mentioned_item26,organizations_other_organizations_mentioned_item27,organizations_other_organizations_mentioned_item28,organizations_other_organizations_mentioned_item29,organizations_other_organizations_mentioned_item30,organizations_other_organizations_mentioned_item31,organizations_other_organizations_mentioned_item32,organizations_other_organizations_mentioned_item33,organizations_other_organizations_mentioned_item34,organizations_other_organizations_mentioned_item35,organizations_other_organizations_mentioned_item36,organizations_other_organizations_mentioned_item37,organizations_other_organizations_mentioned_item38,organizations_other_organizations_mentioned_item39,organizations_other_organizations_mentioned_item40,organizations_recipient_organization,persons_author_person,persons_other_persons_mentioned_item1,persons_other_persons_mentioned_item2,persons_other_persons_mentioned_item3,persons_other_persons_mentioned_item4,persons_other_persons_mentioned_item5,persons_other_persons_mentioned_item6,persons_other_persons_mentioned_item7,persons_other_persons_mentioned_item8,persons_other_persons_mentioned_item9,persons_other_persons_mentioned_item10,persons_other_persons_mentioned_item11,persons_other_persons_mentioned_item12,persons_other_persons_mentioned_item13,persons_other_persons_mentioned_item14,persons_other_persons_mentioned_item15,persons_other_persons_mentioned_item16,persons_other_persons_mentioned_item17,persons_other_persons_mentioned_item18,persons_other_persons_mentioned_item19,persons_other_persons_mentioned_item20,persons_other_persons_mentioned_item21,persons_other_persons_mentioned_item22,persons_other_persons_mentioned_item23,persons_other_persons_mentioned_item24,persons_other_persons_mentioned_item25,persons_other_persons_mentioned_item26,persons_other_persons_mentioned_item27,persons_other_persons_mentioned_item28,persons_other_persons_mentioned_item29,persons_other_persons_mentioned_item30,persons_other_persons_mentioned_item31,persons_other_persons_mentioned_item32,persons_other_persons_mentioned_item33,persons_other_persons_mentioned_item34,persons_other_persons_mentioned_item35,persons_other_persons_mentioned_item36,persons_other_persons_mentioned_item37,persons_other_persons_mentioned_item38,persons_other_persons_mentioned_item39,persons_other_persons_mentioned_item40,persons_recipient_person,persons_signatory_person,tags_document_tags_item1,tags_document_tags_item2,tags_document_tags_item3,tags_document_tags_item4,tags_document_tags_item5,tags_document_tags_item6,tags_document_tags_item7,tags_document_tags_item8,tags_document_tags_item9,tags_document_tags_item10,tags_document_tags_item11,tags_document_tags_item12
10913,6.7.1953,Eventualité d'une participation de la Suisse aux travaux d'une Commission d'Etats neutres chargée de surveiller les prisonniers de guerre en Corée qui ne désirent pas être rapatriés immédiatement,,CH-BAR#E2800#1967/59#1024*, CH-BAR#E2800#1990/106#75*,,,,,,fr,Europe,Korea,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral Nations Repatriation Commission for Korea,Neutral Nations Supervisory Commission,South Korea/Government,Südkorea/Staat,Sweden/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Rhee, Syngman (1875–1965)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Feldmann, Markus (1897–1958)","Petitpierre, Max (1899–1994)",Neutral Nations Repatriation Commission (NNRC),Political issues,Neutrality policy,Good offices,Korea (General),Korean War (1950–1953),,,,,,
10914,14.6.1956,La réponse du Conseil des États à l’interpellation Spühler concernant le développement de l’énergie atomique. Sont analysés les efforts des différents pays en ce qui concerne la recherche et la production de l’énergie atomique et comparés avec la Suisse.,Interpellation (Int),null#E2003A#1970/115#705*,,,,,,,fr,Aargau,Baden,Belgium,Brussels,Denmark,Eastern Bloc states,Eastern Europe,Florence,France,Geneva,Germany,Greece,Harwell (Angleterre),Hiroshima,Italy,Lausanne,Messina,Moscow,Nagasaki,Netherlands (the),Norway,Paris,Russia,Sweden,United Kingdom,United States of America (USA),Western Europe,Winterthur,Würenlingen,Yugoslavia,Zurich,,,,,,,,,,Council of States,"Brown, Boveri & Cie.",CERN,Com. CH/Energie atomique,Commission administrative pour les questions nucléaires,"Escher Wyss & Cie, Ateliers de Constructions Mécaniques",EURATOM,European Coal and Steel Community,Federal Assembly,Federal Department for Foreign Affairs,"Federal Department of Economic Affairs, Education and Research","Federal Department of the Environment, Transport, Energy, and Communications",International Atomic Energy Agency,Organisation for Economic Co-operation and Development,"Reaktor A.G., Beteiliguns- und Forschungsgesellschaft",Sulzer,Swiss Federal Council,Swiss Federal Institute of Technology in Zurich,Swiss National Science Foundation,"UN/Educational, Scientific and Cultural Organization",UN/General Assembly,UNO,USA/Atomic Energy Commission,USA/Government,,,,,,,,,,,,,,,,,,,,"Boveri, Walter E. (1894–1972)","Scherrer, Paul (1890–1969)","Schoch, Kurt (1904–1980)","Spühler, Willy (1902–1990)","Zipfel, Otto (1888–1966)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Spühler, Willy (1902–1990)",,Energy and raw materials,Parliament,Nuclear Research,,,,,,,,,
10915,2.7.1957,Le postulat de M. Giovanoli concernant la suspension des essais nucléaires a été accepté par le Conseil fédéral et souligne l’importance de l’affaire vu la menace que les essais nucléaires sont pour l’humanité.,Postulate (Post),null#E2003A#1970/115#705*,,,,,,,fr,Basle,London,United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Council of States,EDI/Eidgenössische Kommission zur Überwachung der Radioaktivität,National Council,Swiss Federal Council,UN/Disarmament Commission,UNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Giovanoli, Fritz (1898–1964)","Huber, Paul (1910–1971)","Stassen, Harold E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy and raw materials,Parliament,Nuclear power,,,,,,,,,
10916,10.2.1956,Bericht Lindt zur möglichen Aufnahme der Schweiz in die UNO (3. Teil),Letter (L) •,CH-BAR#null, CH-BAR#E2800#1967/60#53*, CH-BAR#E2210.5-02#1976/193#498*,,,,,de,Austria,Beijing,China,Japan,Mongolia,Moscow,Russia,Sudan,The West,United States of America (USA),Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria/Government,China/Government,UN/Security Council,UNO,USSR/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Lindt, August R. (1905–2000)","Verdross-Drossberg, Alfred (1890–1980)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Lindt, August R. (1905–2000)",UNO – General,Austria (Politics),Neutrality policy,,,,,,,,,
10917,3.2.1956,Bericht Lindt zur möglichen Aufnahme der Schweiz in die UNO (2. Teil),Letter (L) •,CH-BAR#null, CH-BAR#E2800#1967/60#53*, CH-BAR#E2210.5-02#1976/193#498*,,,,,de,Africa,Asia,China,Gibraltar,Goa,India,Korea,Ost-West,Portugal,Russia,Scandinavia,Sudan,Sweden,United States of America (USA),Yugoslavia,,,,,,,,,,,,,,,,,,,,,,,,,,,International Committee of the Red Cross,UN/Economic and Social Council,UN/Economic Commission for Europe [1947-,UN/Secretariat,UNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Lindt, August R. (1905–2000)","Hammarskjöld, Dag (1905–1961)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Lindt, August R. (1905–2000)",UNO – General,Neutrality policy,,,,,,,,,,
10918,19.11.1958,"Petitpierre zeigt sich skeptisch gegenüber dem Vorschlag von Shipman Andrews, dass eine neutrale Regierung mit einer Abrüstungsinitiative erfolgreich sein könnte.",,CH-BAR#E2800#1967/60#8*,,,,,,,fr,Europe,France,Sweden,Syracuse,United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,France/Government,Sweden/Government,UNO,USA/Syracuse University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweden/Ministry of Foreign Affairs,"Petitpierre, Max (1899–1994)","Andrews, Paul Shipman","Faure, Edgar (1908–1988)","Grässli, Max (1902–1985)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Undén, Östen (1886–1974)","Petitpierre, Max (1899–1994)",Disarmament,Political issues,Sweden (Politics),,,,,,,,,
10920,31.10.1955,"Vue la situation alarmante au Proche-Orient, le Département politique propose au Conseil fédéral de refuser toute exportation vers Israël et les Etats arabes de matériel de guerre provenant des stocks. - Das politische Departement schlägt aufgrund der alarmierenden Situation im Nahen Osten dem Bundesrat vor, jeglichen Kriegsmaterialexport nach Israel und in die arabischen Staaten zu verbieten.",Proposal (P) •,CH-BAR#E1001#1000/6#100*, CH-BAR#E1004.1#1000/9#584*, CH-BAR#E2001E#1972/33#7184*,,,20,36,fr,Czechoslovakia,Egypt,Geneva,Israel,Middle East,Russia,Syrien,The Hague,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Arab League,Egypt/Government,Federal Department for Foreign Affairs,National Council/Foreign Policy Committee,Second Hague Peace Conference,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,,"Boissier, André (1904–1956)","Petitpierre, Max (1899–1994)","Sharett, Moshe (1894–1965)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Export of war material,Israel (Politics),Israel (Economy),Egypt (Politics),Egypt (Economy),,,,,,,
10921,26.8.1958,Juristischer Überblick über den Transit von Kriegsmaterial durch neutrale Staaten.,Report (R),CH-BAR#E2001E#1972/33#7188*,,,,,,,de,Algeria,Austria,Barcelona,Belgium,Denmark,Europe,Finland,France,Geneva,Germany,Gotthard,Greece,Hungary,Iran,Italy,Lebanon,Netherlands (the),Norway,Pakistan,Portugal,Russia,Saudi Arabia,Spain,Suez,Sweden,The Hague,Turkey,United Kingdom,United States of America (USA),,,,,,,,,,,,,Armasuisse,Cantonal Governments,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport","Federal Department of Economic Affairs, Education and Research","Jacky, Maeder & Co",Swiss Federal Council,Swiss Federal Railways,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Diez, Emanuel (1919–1990)","Bindschedler, Rudolf (1915–1991)","Guggenheim, Paul (1899–1977)","Gut, Theodor (1890–1953)","Ochsner, Richard (1922–2008)","Oeri, Jakob Albert (1875–1950)","Schindler, Dietrich (1924–2018)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bindschedler, Rudolf (1915–1991)",Export of war material,Neutrality policy,,,,,,,,,,
10922,11.12.1958,Schreiben an Nationalrat Bratschi betreffend den negativen Entscheid zum Transit von 100 Panzerwagen.,,CH-BAR#E2001E#1972/33#7188*,,,,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kohli, Robert (1896–1977)","Trentini, Francesca (1897–1984)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bratschi, Robert (1891–1981)","Petitpierre, Max (1899–1994)",Export of war material,Neutrality policy,,,,,,,,,,
10923,12.1958,"Réponse du Conseil fédéral à G. Borel sur la question si Israël et les États de la Ligue arabe reçurent encore des armements et des munitions de provenance suisse, et si les autorisations d’exportations des armes ne se trouvent pas en opposition avec la politique de paix recherchée par la Suisse.",Interpellation (Int),CH-BAR#E2001E#1972/33#7163*,,,,,,,fr,Arab states,Egypt,France,Geneva,Israel,Mittelmeer,Zürich-Oerlikon,The Hague,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Ahram,Arab League,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Federal Supreme Court of Switzerland,Oerlikon-Bührle Holding,Rexim S.A.,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Borel, Georges (1900–1975)","Grütter, Fritz (1901–1984)","Muret, André (1909–1986)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kohli, Robert (1896–1977)",Export of war material,Parliament,,,,,,,,,,
10924,5.6.1959,Erklärung des französischen Ministerpräsidenten Debré und Kritik am Verhalten der Schweizer Banken. Aufstellung von schwarzen Listen.,Memo (No),CH-BAR#E2001E#1972/33#7150*,,,,,,,de,France,Paris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/National Liberation Front,Banque Commerciale Arabe,Credit Suisse Group,FDFA/State Secretariat/Directorate of Political Affairs,FDFA/State Secretariat/Directorate of Political Affairs/Political Division V/Economic and Financial Service,FDFA/State Secretariat/Directorate of Public International Law,Swiss Bankers Association,Swiss National Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kohli, Robert (1896–1977)","Debré, Michel (1912–1996)","Diez, Emanuel (1919–1990)","Gelzer, Michael (1916–1999)","Petitpierre, Max (1899–1994)","Probst, Raymond (1919–2001)","Reinhardt, Eberhard (1908–1977)","Schwegler, Walter (1902–1994)","Trentini, Francesca (1897–1984)","Vallotton, Etienne (1918–1992)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kohli, Robert (1896–1977)",Swiss financial market,Algeria (Politics),Export of war material,Algeria (Economy),,,,,,,,
10925,25.2.1960,"Mise en garde contre la vente d'avions ""vampires"" au Guatemala. Position des Etats-Unis quant à la vente d'armes dans la zone des caraïbes.",Letter (L) •,CH-BAR#E5001G#1972/47#4307*, CH-BAR#E2001E#1972/33#7177*,,,,,,de,Arab states,Central America,Colombia,Cuba,Dominican Republic,Guatemala,Guatemala-City,Haiti,Indonesia,Israel,Karibik,Mexico,Panama,Papua New Guinea,Paris,United States of America (USA),Venezuela,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Federal Department for Foreign Affairs,Guatemala/Botschaft in Paris,Guatemala/Embassy in Bern,Guatemala/Government,Swiss Federal Council,USA/Embassy in Bern,USA/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Department of Defence, Civil Protection and Sport",,"Castro, Fidel (1926–2016)","Fuchss, Werner (1903–1991)",Urrutia de Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaudet, Paul (1904–1977)","Petitpierre, Max (1899–1994)",Export of war material,Guatemala (General),Guatemala (Politics),Guatemala (Economy),,,,,,,,
10926,7.5.1957,"Rückzieher des EPD hinsichtlich Teillieferung im Rahmen der Ausfuhrbewilligung für 7.5 Mio CHF der Hispano Suiza. Lage in Indonesien habe sich stabilisiert (obschon ein anderes Gesuch einen Monat zuvor wegen unstabiler Lage abgelehnt worden war). Vorbehalt, bei zukünftigen Gesuchen, Entscheide anders zu fällen.",Memo (No),CH-BAR#E2001E#1970/217#4653*,,,,,,,de,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPD/Politische Direktion/Politischer Dienst West,Armasuisse,Hispano-Suiza,Indonesien/Regierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDFA/State Secretariat/Directorate of Political Affairs,"Bossi, Walter (1912–1998)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kohli, Robert (1896–1977)","Bossi, Walter (1912–1998)",Export of war material,Indonesia (Economy),,,,,,,,,,
10927,23.4.1955,"Abnehmende Entwicklung gegenüber den beiden Vorjahren. Grund: keine kleinkalibrigen Waffen mehr. Vorliegender Fall erstes Gesuch der Hispano Suiza; Geschütze, die nicht von Guerillatruppen verwendet werden können, wie von Bentinck zuvor erbeten.",Memo (No),CH-BAR#E2001E#1970/217#4653*,,,,,,,de,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armasuisse,Hispano-Suiza,Oerlikon-Bührle Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bucher, Giovanni Enrico (1913–1992)","Bentinck, Adolph (1905–1970)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zehnder, Alfred (1900–1983)","Bucher, Giovanni Enrico (1913–1992)",Export of war material,Indonesia (Economy),,,,,,,,,,
10933,15.3.1954,"Es werden Berichte über wirtschaftliche Massnahmen gegenüber dem Ausland, sowie über Massnahmen zur Landesversorgung besprochen. Weiter wird der Stand in der OECE erörtert und die bilateralen Beziehungen zu verschiedenen Staaten wie Frankreich, den USA oder der Tschechoslowakei diskutiert.",Minutes (PV) •,CH-BAR#E7111A#1000/1067#550*,,,,,,,de,Argentina,Austria,Belgium,Canada,China,Czechoslovakia,Denmark,Eastern Europe,Finland,France,Greece,Hungary,Iceland,India,Israel,Italy,Netherlands (the),Norway,Poland,Romania,Russia,Saxon,Sweden,United Kingdom,United States of America (USA),Yugoslavia,Zurich (Canton),,,,,,,,,,,,,,National Council/Foreign Trade Committee,Charbonnages de France,Deutsches Industrieinstitut,Ems-Chemie Holding AG,Europäische Zahlungsunion,Expert Commission for the Customs Tariff and Import Restrictions,Federal Assembly,Federal Department for Foreign Affairs,Federal Department of Justice and Police,General Agreement on Tariffs and Trade,Organisation for Economic Co-operation and Development,Swiss Federal Council,Swiss National Bank,USA/Congress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aeschbach, Adolf (1888–1969)","Albrecht, Hans (1909–1995)","Berg, Fritz","Bruggmann, Karl (1889–1967)","Brunner, Hans (1916–)","Bühler, René (1905–1987)","Crittin, Camille (1888–1973)","Dellberg, Karl (1886–1978)","Devenoge, François (1899–1957)","Duttweiler, Gottlieb (1888–1962)","Eder, Karl (1891–1965)","Eisenhower, Dwight David (1890–1969)","Eugster, Gallus (1893–1971)","Graber, Pierre (1908–2003)","Graedel, Adolphe (1902–1980)","Grandjean, Jules (1901–1975)","Gysler, Paul (1893–1966)","Hackhofer, Karl (1904–1977)","Hauser, Paul (1898–1979)","Hess, Konrad (1908–2001)","Holenstein, Thomas  (1896–1962)","Hotz, Jean (1890–1969)","Keller, Paul Victor (1898–1973)","Klöti, Emil (1877–1963)","Maspoli, Franco (1908–1974)","Moulin, Joseph (1892–1966)","Obrecht, Karl (1910–1979)","Péquignot, Eugène (1889–1962)","Randall, Clarence","Redli, Markus (1915–2012)","Reichling, Rudolf (1889–1977)","Rosset, Paul-René (1905–1977)","Rubattel, Rodolphe (1896–1961)","Ryser, Albert (1903–1987)","Schaffner, Hans (1908–2004)","Schmid, Arthur (1889–1958)","Schümperli, Rudolf (1907–1990)","Stähli, Hans (1889–1963)","Steiner, Arthur (1896–1958)","Stopper, Edwin (1912–1988)",,,Economic relations,Monetary issues / National Bank,United States of America (USA) (Economy),Italy (Economy),Custom and duties,France (Economy),Czechoslovakia (Economy),Foreign Trade Committee of the National Council,Parliament,,,
10953,4.10.1955,Le Conseil fédéral approuve l'arrangement avec le siège européen de l'Organisation des Nations Unies au sujet des radiocommunications.,Minutes of the Federal Council (PVCF),CH-BAR#E1004.1#1000/9#583*,,,,,,,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport","Federal Department of the Environment, Transport, Energy, and Communications",UNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Micheli, Pierre (1905–1989)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weber, Felix (1903–1982)",UNO – General,,,,,,,,,,,
10954,29.8.1955,Arrangement avec le siège européen de l'Organisation des Nations Unies au sujet des radiocommunications trouvé au regard de l'installation d'une liason par radio permanente avec le siège des Nations Unies à New York.,Proposal (P),CH-BAR#E1004.1#1000/9#583*,,,,,,,fr,Atlantic City,Buenos Aires,Cointrin,Colovrex,Geneva,New York,Prangins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Federal Department for Foreign Affairs,PTT/Departement Telecom/Direktion Netze,Schweizer Radio,Swiss Federal Council,UNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,,"Micheli, Pierre (1905–1989)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNO – General,Telecommunication,Questions relating to the seat of international organisations,,,,,,,,,
10955,7.10.1955,Protection de la Conférence des Quatre Grands et de la Conférence des ministres des Affaires étrangères des quatre grandes puissances. - Schutzmassnahmen der Viermächte-Konferenz und der Aussenministerkonferenz.,Proposal (P),CH-BAR#E1001#1000/6#281*, CH-BAR#E1004.1#1000/9#583*, CH-BAR#E2800#1967/59#359*,,,20,30,fr,France,Geneva,Russia,United Kingdom,United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department of Justice and Police,FDJP/Office of the Attorney General of Switzerland,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Geneva/Canton,Geneva/Council of State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Feldmann, Markus (1897–1958)",Good offices,Geneva's international role,Geneva Summit (1955),,,,,,,,,
10956,11.10.1955,Das Europäische Währungsabkommen und das Protokoll über seine provisorische Verwendung werden ratifiziert.,Minutes of the Federal Council (PVCF),CH-BAR#E1004.1#1000/9#583*,,,,,,,de,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Delegation of Switzerland to the OECD,Federal Chancellery,Federal Department for Foreign Affairs,"Federal Department of Economic Affairs, Education and Research",Federal Department of Finance,Federal Department of Justice and Police,OECE/Secrétariat général,Organisation for Economic Co-operation and Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bauer, Gérard (1907–2000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weber, Felix (1903–1982)",Monetary issues / National Bank,Organisation for Economic Co-operation and Development (OEEC–OECD),Europe's Organisations,European Payments Union (1950–1958),,,,,,,,
10957,22.9.1955,Bericht über Inhalt und Bedeutung des Europäische Währungsabkommens.,Proposal (P),CH-BAR#E1004.1#1000/9#583*,,,,,,,de,Europe,Norway,Paris,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Department of Economic Affairs, Education and Research",Bank for International Settlements,Delegation of Switzerland to the OECD,Europäische Zahlungsunion,Organisation for Economic Co-operation and Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Chancellery,,"Bauer, Gérard (1907–2000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Holenstein, Thomas (1896–1962)",Organisation for Economic Co-operation and Development (OEEC–OECD),European Payments Union (1950–1958),,,,,,,,,,
10958,13.10.1955,Concerne la conclusion d'un accord bilatéral de coopération avec les Etats-Unis d'Amérique pour l'utilisation de l'énergie atomique à des fins pacifiques.,Proposal (P),CH-BAR#E1004.1#1000/9#583*,,,,,,,fr,Geneva,Netherlands (the),United States of America (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Réacteur atomique de Mol,Swiss Federal Council,USA/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Embassy in Washington,,"Boveri, Walter E. (1894–1972)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Torrenté, Henry de (1893–1962)",,United States of America (USA) (Others),Energy and raw materials,Nuclear power,,,,,,,,,
10959,19.10.1955,Désignation du représentant suisse auprès la 6ème conférence de l'assistance technique des Nations Unies et autorisation de la contribution suisse sous réserve des conditions demandant la dépense pour la rémunération des experts suisse et pour l'achat des produits d'origine suisse.,Minutes of the Federal Council (PVCF),CH-BAR#E1004.1#1000/9#583*,,,,,,,fr,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Federal Department for Foreign Affairs,Federal Department of Finance,UNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lindt, August R. (1905–2000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oser, Charles (1902–1994)",Technical cooperation,UNO – General,,,,,,,,,,
